,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH
15865,0,1,,1000002,,306561.883354,2403441.825225,306597.215587,2403473.604497,,,,47.521546,0.838244625,
15866,0,1,,1000005,,306636.692943,2403486.237251,306862.108643,2403475.578365,,,,225.66931399999999,1.618397375,
15867,0,1,,1000007,,306789.185998,2402862.637803,306794.455019,2402866.150483,,,,6.333537,0.986288,
15868,0,1,,1000008,,306798.357997,2402867.516526,306847.340373,2402842.537466,,,,54.987795,2.0328904999999997,
15869,0,1,,1000012,,306891.162621,2402920.676867,306950.095027,2402945.600849,,,,63.989958,1.1750855,
15870,0,1,,1000013,,306934.954291,2402993.352403,306954.054912,2402955.617029,,,,42.300075,2.6682040000000002,
15871,0,1,,1000014,,306917.717144,2403039.939286,306916.785407,2403066.493808,,,,26.570990000000002,3.106248,
15872,0,2,,1000016,,306862.108643,2403475.578365,307392.28953,2403377.082362,,,,539.2595709999999,1.755023,
15873,0,2,,1000019,,307402.553643,2403374.318947,308018.400391,2403361.88358,,,,615.9931569999999,1.594025,
15874,0,2,,1000020,,307472.422154,2403158.333683,307497.899817,2403111.679781,,,,53.158103,2.6413339999999996,
15875,0,2,,1000021,,307497.899817,2403111.679781,307512.458481,2403087.856512,,,,27.919819,2.596045,
15876,0,2,,1000023,,307601.464861,2403064.033243,307532.972963,2403083.555088,,,,71.229432,1.842412,
15877,0,2,,1000024,,307924.230942,2403149.426305,307952.916903,2403150.404235,,,,28.702624999999998,1.536719,
15878,0,2,,1000026,,307877.779244,2403148.448374,307912.821753,2403149.752282,,,,35.067166,1.53438025,
15879,0,2,,1000027,,307877.779244,2403148.448374,307858.220634,2403146.492513,,,,19.659166,1.4649800000000002,
15880,0,2,,1000028,,307840.291908,2403123.022181,307840.12892,2403101.670699,,,,21.352614,0.006944,
15881,0,2,,1000033,,307840.291908,2403088.468637,307848.604318,2402974.539735,,,,114.23915299999999,3.0553032187499998,
15882,0,2,,1000035,,307853.005005,2402942.431018,307848.604318,2402974.539735,,,,32.411282,3.0091095,
15883,0,2,,1000036,,307853.005005,2402942.431018,307854.308912,2402919.938616,,,,22.530178,3.083943,
15884,0,2,,1000037,,307854.308912,2402919.938616,307856.59075,2402893.045528,,,,26.992593,3.0565225,
15885,0,2,,1000039,,307856.427761,2402847.082795,307857.079715,2402876.094733,,,,29.025513,0.03330925,
15886,0,2,,1000041,,307848.930294,2402802.586958,307856.427761,2402847.082795,,,,45.125751,0.16947875,
15887,0,2,,1000045,,307830.512603,2402730.220101,307848.930294,2402802.586958,,,,74.68781299999999,0.26300006249999996,
15888,0,2,,1000046,,307828.067777,2402714.736202,307829.208696,2402705.771839,,,,9.037777,3.0153155,
15889,0,2,,1000050,,307831.979499,2402620.854875,307841.269839,2402658.505199,,,,38.794995,0.21723825000000002,
15890,0,2,,1000051,,307831.490534,2402596.895578,307833.609383,2402586.464319,,,,10.644359,2.940197,
15891,0,2,,1000052,,307833.609383,2402586.464319,307836.869152,2402566.416744,,,,20.311093,2.9812209999999997,
15892,0,2,,1000058,,307275.536107,2402619.872561,306917.398831,2402803.312535,,,,402.41556299999996,2.05015028125,
15893,0,2,,1000061,,306989.590351,2402846.137855,306967.798043,2402914.387638,,,,71.661439,2.838984375,
15894,0,2,,1000063,,307454.885581,2403203.66407,307440.326916,2403242.046003,,,,41.050539,2.77941925,
15895,0,2,,1000064,,307454.885581,2403203.66407,307460.841398,2403180.171679,,,,24.23695,2.8916755,
15896,0,2,,1000065,,307842.777993,2402865.931528,307816.78396,2402865.931528,,,,25.994033,1.570796,
