,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH
2081,0,5,C,50,1,310442.535859,2403138.887055,310447.075823,2403144.291692,1,310444.805841,2403141.589374,7.058426,0.698667,HO
2082,0,5,C,51,1,310447.075823,2403144.291692,310488.610141,2403189.979443,1,310467.842982,2403167.135568,61.745204,0.737815,HO
2083,0,5,C,52,1,310488.610141,2403189.979443,310581.370119,2403246.743011,1,310534.99013,2403218.361227,108.749787,1.021643,HO
2085,0,5,C,511,1,309916.851678,2402834.629911,309993.097068,2402837.910429,1,309954.974373,2402836.27017,76.315931,1.527797,HV
2086,0,5,C,512,1,309993.097068,2402837.910429,310045.758639,2402830.120047,1,310019.427854,2402834.015238,53.23468,1.717664,HV
2087,0,5,C,513,1,310045.758639,2402830.120047,310064.960092,2402816.277971,1,310055.359366,2402823.199009,23.670633,2.195403,HO
2088,0,5,C,514,1,310064.960092,2402816.277971,310095.742971,2402815.462987,1,310080.351531,2402815.870479,30.793666,1.597265,HV
2089,0,5,C,515,1,310095.742971,2402815.462987,310109.263365,2402803.817676,1,310102.503168,2402809.640332,17.844168,2.281822,HO
2090,0,5,C,516,1,310109.263365,2402803.817676,310134.07682,2402816.966275,1,310121.670093,2402810.391975,28.081902,1.083517,HO
2091,0,5,C,517,1,310134.07682,2402816.966275,310165.257237,2402782.776855,1,310149.667029,2402799.871565,46.272398,2.402192,HO
2092,0,5,C,518,1,310165.257237,2402782.776855,310179.551288,2402770.364342,1,310172.404263,2402776.570598,18.931201,2.285858,HO
2093,0,5,C,519,1,310179.551288,2402770.364342,310208.707459,2402775.293019,1,310194.129374,2402772.82868,29.569818,1.403335,HV
2094,0,5,C,520,1,310208.707459,2402775.293019,310214.901434,2402764.652671,1,310211.804447,2402769.972845,12.311878,2.614423,HO
2095,0,5,C,521,1,310214.901434,2402764.652671,310197.869911,2402745.66963,1,310206.385673,2402755.161151,25.503502,0.731264,HO
2096,0,5,C,522,1,310197.869911,2402745.66963,310217.313517,2402728.22489,1,310207.591714,2402736.94726,26.122266,2.302061,HO
2097,0,5,C,523,1,310217.313517,2402728.22489,310228.328411,2402699.981879,1,310222.820964,2402714.103385,30.31494,2.769733,HO
2098,0,5,C,524,1,310228.328411,2402699.981879,310251.864525,2402687.521584,1,310240.096468,2402693.751732,26.630952,2.057696,HO
2099,0,5,C,525,1,310251.864525,2402687.521584,310251.864525,2402665.369947,1,310251.864525,2402676.445765,22.151637,0.0,HP
2100,0,5,C,526,1,310251.864525,2402665.369947,310261.555866,2402655.678606,1,310256.710195,2402660.524276,13.705626,2.356194,HO
2101,0,5,C,527,1,310581.370119,2403246.743011,310627.05787,2403289.661807,1,310604.213994,2403268.202409,62.684876,0.816638,HO
2102,0,5,C,528,1,310627.05787,2403289.661807,310614.597574,2403320.120307,1,310620.827722,2403304.891057,32.908649,2.753274,HO
2103,0,5,C,529,1,310614.597574,2403320.120307,310619.7523,2403351.732872,1,310617.174937,2403335.92659,32.030071,0.161637,HP
2104,0,5,C,530,1,310619.7523,2403351.732872,310620.135483,2403389.344172,1,310619.943892,2403370.538522,37.613252,0.010188,HP
2105,0,5,C,531,1,310620.135483,2403389.344172,310627.05787,2403446.10774,1,310623.596677,2403417.725956,57.184107,0.121352,HP
2106,0,5,C,532,1,310627.05787,2403446.10774,310633.83675,2403501.69456,1,310630.44731,2403473.90115,55.998641,0.121352,HP
2107,0,5,C,533,1,310633.83675,2403501.69456,310633.530855,2403530.343769,1,310633.683803,2403516.019164,28.650842,3.130916,HP
2108,0,5,C,534,1,310633.530855,2403530.343769,310570.294301,2403597.015765,1,310601.912578,2403563.679767,91.891332,2.382633,HO
2109,0,5,C,535,1,310570.294301,2403597.015765,310498.301482,2403633.012174,1,310534.297891,2403615.01397,80.490418,2.034444,HO
2110,0,5,C,536,0,310498.301482,2403633.012174,310478.394533,2403646.69601,1,310488.348007,2403639.854092,24.156448,2.173009,HO
2111,0,5,C,537,1,310581.370119,2403246.743011,310634.041172,2403215.733432,1,310607.705645,2403231.238222,61.121468,2.102896,HO
2112,0,5,C,538,1,310634.041172,2403215.733432,310696.033497,2403138.096953,1,310665.037334,2403176.915192,99.350245,2.46777,HO
2113,0,5,C,539,1,310696.033497,2403138.096953,310726.92522,2403108.826371,1,310711.479358,2403123.461662,42.556615,2.329255,HO
2114,0,5,C,540,1,310726.92522,2403108.826371,310756.644944,2403111.064237,1,310741.785082,2403109.945304,29.803859,1.495639,HV
2115,0,5,C,541,1,310756.644944,2403111.064237,310812.024035,2403135.984829,1,310784.33449,2403123.524533,60.727915,1.147942,HO
2116,0,5,C,542,1,310812.024035,2403135.984829,310861.633774,2403158.309211,1,310836.828904,2403147.14702,54.401326,1.147942,HO
2117,0,5,C,543,1,310861.633774,2403158.309211,310885.954007,2403169.253316,1,310873.79389,2403163.781263,26.669218,1.147942,HO
2118,0,5,C,544,0,310885.954007,2403169.253316,310908.937445,2403231.513761,1,310897.445726,2403200.383538,66.367171,0.353632,HO
2119,0,5,C,8206,1,310885.954007,2403169.253316,310883.405922,2403158.204674,1,310884.679965,2403163.728995,11.338661,0.226661,HP
2120,0,5,C,8207,1,310883.405922,2403158.204674,310892.707453,2403145.476262,1,310888.056687,2403151.840468,15.764864,2.510513,HO
2121,0,5,C,8208,0,310892.707453,2403145.476262,310911.800071,2403128.831416,1,310902.253762,2403137.153839,25.329409,2.287808,HO
2804,0,6,C,545,1,310908.937445,2403231.513761,310927.740382,2403282.449536,1,310918.338913,2403256.981649,54.295521,0.353632,HO
2805,0,6,C,546,1,310927.740382,2403282.449536,310938.585433,2403311.827984,1,310933.162907,2403297.13876,31.316263,0.353632,HO
2806,0,6,C,547,1,310938.585433,2403311.827984,310971.238923,2403345.040899,1,310954.912178,2403328.434442,46.576261,0.776905,HO
2807,0,6,C,548,1,310971.238923,2403345.040899,311016.926673,2403376.883876,1,310994.082798,2403360.962388,55.689727,0.962107,HO
2808,0,6,C,549,1,311016.926673,2403376.883876,311048.769651,2403412.880286,1,311032.848162,2403394.882081,48.059513,0.72425,HO
2809,0,6,C,550,1,311048.769651,2403412.880286,311062.406571,2403428.295934,1,311055.588111,2403420.58811,20.581734,0.72425,HO
2813,0,6,C,8209,1,310911.800071,2403128.831416,310946.068871,2403096.520833,1,310928.934471,2403112.676125,47.099092,2.326791,HO
2814,0,6,C,8210,1,310946.068871,2403096.520833,310968.588368,2403074.49089,1,310957.32862,2403085.505862,31.503113,2.345206,HO
2815,0,6,C,8211,1,310968.588368,2403074.49089,310997.961625,2403043.64897,1,310983.274996,2403059.06993,42.591223,2.38058,HO
2816,0,6,C,8212,1,310997.961625,2403043.64897,311004.325831,2403033.857884,1,311001.143728,2403038.753427,11.677692,2.565217,HO
3802,1,1,C,476,0,306765.945702,2401532.647682,306772.220905,2401561.073937,0,306769.083303,2401546.860809,29.110653,0.217269,HP
3803,1,1,C,477,1,306772.220905,2401561.073937,306797.509016,2401566.183703,1,306784.864961,2401563.62882,25.799191,1.371419,HV
3804,1,1,C,478,1,306797.509016,2401566.183703,306834.990452,2401576.047239,1,306816.249734,2401571.115471,38.757546,1.313473,HV
3805,1,1,C,479,1,306834.990452,2401576.047239,306864.581059,2401591.828896,1,306849.785755,2401583.938068,33.536021,1.080839,HO
3806,1,1,C,480,1,306864.581059,2401591.828896,306886.280838,2401654.955525,1,306875.430948,2401623.392211,66.752166,0.331096,HP
3807,1,1,C,481,1,306886.280838,2401654.955525,306900.089788,2401716.109446,1,306893.185313,2401685.532485,62.693613,0.222082,HP
3808,1,1,C,482,1,306900.089788,2401716.109446,306890.226252,2401767.399831,1,306895.15802,2401741.754638,52.230192,2.951604,HP
3809,1,1,C,483,1,306890.226252,2401767.399831,306915.871445,2401830.52646,1,306903.048849,2401798.963146,68.136974,0.385883,HO
3810,1,1,C,484,1,306915.871445,2401830.52646,306913.898738,2401895.625795,1,306914.885092,2401863.076128,65.129218,3.111299,HP
7082,1,6,C,551,1,311362.485787,2402285.874817,311391.905929,2402303.180783,1,311377.195858,2402294.5278,34.1327,1.039072,HO
7083,1,6,C,552,1,311391.905929,2402303.180783,311412.628738,2402315.37067,1,311402.267333,2402309.275726,24.042216,1.039072,HO
7084,1,6,C,553,1,311412.628738,2402315.37067,311483.709394,2402319.877369,1,311448.169066,2402317.624019,71.223381,1.507478,HV
7085,1,6,C,554,1,311483.709394,2402319.877369,311516.508885,2402315.294959,1,311500.10914,2402317.586164,33.118048,1.709608,HV
7086,1,6,C,555,1,311516.508885,2402315.294959,311568.426783,2402325.678539,1,311542.467834,2402320.486749,52.946075,1.373401,HV
7087,1,6,C,556,1,311568.426783,2402325.678539,311616.883488,2402356.829277,1,311592.655136,2402341.253908,57.605735,0.999459,HO
7088,1,6,C,557,1,311616.883488,2402356.829277,311670.531983,2402374.135243,1,311643.707736,2402365.48226,56.370715,1.258754,HV
7089,1,6,C,558,1,311670.531983,2402374.135243,311736.316234,2402398.976481,1,311703.424109,2402386.555862,70.318239,1.209733,HO
7090,1,6,C,559,1,311736.316234,2402398.976481,311783.020762,2402386.24942,1,311759.668498,2402392.612951,48.407551,1.836838,HV
7091,1,6,C,560,1,311783.020762,2402386.24942,311820.714412,2402367.402595,1,311801.867587,2402376.826007,42.142782,2.034444,HO
7092,1,6,C,561,0,311820.714412,2402367.402595,311908.973434,2402352.197436,1,311864.843923,2402359.800015,89.559208,1.7414,HV
7093,1,6,C,603,0,311900.074769,2401637.337514,311843.591643,2401628.248106,1,311871.833206,2401632.79281,57.209797,1.411242,HV
7094,1,6,C,604,1,311843.591643,2401628.248106,311833.208064,2401598.827964,1,311838.399854,2401613.538035,31.198774,0.339293,HP
7095,1,6,C,605,1,311833.208064,2401598.827964,311860.897609,2401574.599611,1,311847.052836,2401586.713787,36.792988,2.289626,HO
7096,1,6,C,606,0,311860.897609,2401574.599611,311850.51403,2401539.987679,1,311855.70582,2401557.293645,36.135918,0.291457,HP
7802,1,7,C,562,1,311908.973434,2402352.197436,311957.878799,2402350.071116,1,311933.426116,2402351.134276,48.951568,1.614247,HV
7803,1,7,C,563,1,311957.878799,2402350.071116,311982.171026,2402340.878042,1,311970.024912,2402345.474579,25.973542,1.932577,HO
7804,1,7,C,564,1,311982.171026,2402340.878042,311998.34886,2402316.20614,1,311990.259943,2402328.542091,29.502967,2.561208,HO
7805,1,7,C,565,1,311998.34886,2402316.20614,312113.525437,2402317.325785,1,312055.937149,2402316.765963,115.182019,1.561076,HV
7806,1,7,C,566,1,312113.525437,2402317.325785,312184.544532,2402295.637319,1,312149.034985,2402306.481552,74.256996,1.86719,HV
7807,1,7,C,567,1,312184.544532,2402295.637319,312234.300425,2402305.843656,1,312209.422479,2402300.740488,50.791911,1.368475,HV
7808,1,7,C,568,1,312234.300425,2402305.843656,312213.462487,2402347.519532,1,312223.881456,2402326.681594,46.595046,2.677945,HO
7809,1,7,C,569,1,312213.462487,2402347.519532,312206.722187,2402365.181097,1,312210.092337,2402356.350314,18.904035,2.777016,HO
7810,1,7,C,570,1,312206.722187,2402365.181097,312241.670044,2402368.943454,1,312224.196116,2402367.062276,35.149794,1.463553,HV
7811,1,7,C,571,1,312241.670044,2402368.943454,312317.775114,2402292.797203,1,312279.722579,2402330.870328,107.657945,2.356465,HO
7812,1,7,C,572,1,312317.775114,2402292.797203,312419.290282,2402237.376146,1,312368.532698,2402265.086675,115.658216,2.070516,HO
7813,1,7,C,573,1,312419.290282,2402237.376146,312516.929157,2402262.888713,1,312468.109719,2402250.13243,100.917,1.315215,HV
7814,1,7,C,574,1,312516.929157,2402262.888713,312527.728514,2402261.824957,1,312522.328835,2402262.356835,10.851621,1.668981,HV
7815,1,7,C,575,1,312527.728514,2402261.824957,312530.495751,2402252.384741,1,312529.112133,2402257.104849,9.837443,2.856448,HP
7816,1,7,C,576,1,312530.495751,2402252.384741,312494.295967,2402059.166661,1,312512.395859,2402155.775701,196.579884,0.185205,HP
7817,1,7,C,577,1,312494.295967,2402059.166661,312559.202151,2402030.272558,1,312526.749059,2402044.719609,71.04704,1.989624,HO
7818,1,7,C,578,1,312559.202151,2402030.272558,312522.20418,2402006.457772,1,312540.703165,2402018.365165,43.999931,0.998878,HO
7819,1,7,C,579,1,312522.20418,2402006.457772,312492.010433,2402008.158828,1,312507.107306,2402007.3083,30.241626,1.627075,HV
7820,1,7,C,580,1,312492.010433,2402008.158828,312472.873551,2401988.596682,1,312482.441992,2401998.377755,27.365997,0.77441,HO
7821,1,7,C,581,1,312472.873551,2401988.596682,312466.069326,2401966.482952,1,312469.471438,2401977.539817,23.136865,0.298499,HP
7822,1,7,C,582,1,312466.069326,2401966.482952,312427.795563,2401918.002852,1,312446.932445,2401942.242902,61.767314,0.668289,HO
7823,1,7,C,583,1,312427.795563,2401918.002852,312407.382889,2401895.463858,1,312417.589226,2401906.733355,30.408609,0.735934,HO
7824,1,7,C,584,1,312407.382889,2401895.463858,312393.921364,2401853.225665,1,312400.652127,2401874.344762,44.331452,0.308528,HP
7825,1,7,C,585,1,312393.921364,2401853.225665,312385.269159,2401838.053212,1,312389.595261,2401845.639438,17.466081,0.518263,HO
7826,1,7,C,586,1,312385.269159,2401838.053212,312381.867046,2401814.66369,1,312383.568103,2401826.358451,23.635653,0.144442,HP
7827,1,7,C,587,1,312381.867046,2401814.66369,312381.807188,2401794.38538,1,312381.837117,2401804.524535,20.278398,0.002952,HP
7828,1,7,C,588,1,312381.807188,2401794.38538,312369.693012,2401773.618221,1,312375.7501,2401784.0018,24.042216,0.528074,HO
7829,1,7,C,589,1,312369.693012,2401773.618221,312338.06485,2401784.044679,1,312353.878931,2401778.83145,33.302427,1.889235,HV
7830,1,7,C,590,1,312338.06485,2401784.044679,312321.716743,2401769.844646,1,312329.890797,2401776.944663,21.654134,0.8556,HO
7831,1,7,C,591,1,312321.716743,2401769.844646,312301.066879,2401765.758325,1,312311.391811,2401767.801485,21.050295,1.375434,HV
7832,1,7,C,592,1,312301.066879,2401765.758325,312305.660937,2401745.928675,1,312303.363908,2401755.8435,20.354862,2.913933,HP
7833,1,7,C,593,1,312305.660937,2401745.928675,312263.000266,2401726.020362,1,312284.330601,2401735.974519,47.077317,1.134169,HO
7834,1,7,C,594,1,312263.000266,2401726.020362,312271.427217,2401707.962609,1,312267.213741,2401716.991485,19.927266,2.704966,HO
7835,1,7,C,595,1,312271.427217,2401707.962609,312137.793066,2401718.23913,1,312204.610142,2401713.10087,134.028703,1.647546,HV
7836,1,7,C,596,1,312137.793066,2401718.23913,312078.952782,2401694.010777,1,312108.372924,2401706.124953,63.633263,1.180189,HO
7837,1,7,C,597,1,312078.952782,2401694.010777,312033.95727,2401694.010777,1,312056.455026,2401694.010777,44.995512,1.570796,HV
7838,1,7,C,598,1,312033.95727,2401694.010777,311997.614741,2401706.124953,1,312015.786006,2401700.067865,38.308389,1.892547,HV
7839,1,7,C,599,1,311997.614741,2401706.124953,311982.039372,2401695.741374,1,311989.827057,2401700.933163,18.719264,0.982794,HO
